"","Pseudomonas.1","Asticcacaulis","Cellvibrio","Pseudomonas.2","Cohnella","Lacunisphaera","Taibaiella","Achromobacter","Leadbetterella","Bordetella","Shinella","Stenotrophomonas","Xylophilus","Methylophilus","Pleomorphomonas","Nubsella","Devosia","Bosea","Parapedobacter","Youhaiella","Dysgonomonas","Rhodopseudomonas","Azonexus","Pigmentiphaga","Pseudaminobacter","Kaistia","Neorhizobium","Dokdonella","Sphingopyxis","Afipia","Cellulomonas","Herbaspirillum","Mesorhizobium","Phenylobacterium","Microbacterium","Kurthia","Flavobacterium","Candidatus Megaira","Pusillimonas","Saccharofermentans","Nocardioides","Megasphaera","Sporosarcina","Terrisporobacter","Anaerovorax","Terrimonas","Ellin6055","Fibrobacter","Christensenellaceae R-7 group","NK4A214 group","Chishuiella","Acinetobacter","Lachnospiraceae XPB1014 group","Lachnospiraceae UCG-008","Succiniclasticum","Rikenellaceae RC9 gut group","Enterococcus","Succinivibrionaceae UCG-001","Latilactobacillus","Rhodococcus","Martelella","Pseudomonas","Rummeliibacillus","Kosakonia","Succinivibrionaceae UCG-002","Prevotella","Eoetvoesia","Solibacillus","Klebsiella","Peptoclostridium","Weissella","Bacillus","Sphingobacterium","Prevotella_7","Pseudobutyrivibrio","Orrella","Oligotropha","Aerococcus","Alcaligenes","Lactococcus","Caryophanon","Sphingomonas","Staphylococcus","Brachybacterium","probable genus 10","Butyrivibrio","Prevotellaceae YAB2003 group","Oceanobacillus","Lachnospiraceae UCG-006","Providencia","Moheibacter","Prevotella_9","Thermomonas","Ruminobacter","Nocardiopsis","Lachnospiraceae NK3A20 group","Prevotellaceae UCG-003","Methanobrevibacter","[Eubacterium] ruminantium group","CPla-4 termite group","SP3-e08","Trabulsiella","Flexilinea","Brevundimonas","Luteimonas","Prevotellaceae UCG-001","Streptomyces","Sharpea","[Eubacterium] ventriosum group","Faecalibacterium","Plot4-2H12","Lysobacter","Clostridium sensu stricto 1","Raoultibacter","UCG-004","Candidatus Methanomethylophilus","Porphyromonas","Cloacibacterium","Desulfovibrio","Acetitomaculum","Anaeroplasma","Oscillibacter","Treponema","Lachnospiraceae AC2044 group","Lachnospiraceae ND3007 group","UCG-001","Lachnospiraceae UCG-009","Mogibacterium","UCG-002","Oribacterium","Succinimonas","Allobaculum","Advenella","Coprococcus","Paenibacillus","Prevotellaceae NK3B31 group","[Eubacterium] xylanophilum group","Pajaroellobacter","Vulgatibacter","Enterorhabdus","Sutterella","Syntrophococcus","Blautia","Lachnospiraceae UCG-001","Erysipelotrichaceae UCG-009","UCG-005","Prevotellaceae Ga6A1 group","Acholeplasma","Papillibacter","Ruminococcus","Psychrobacter","Candidatus Udaeobacter","Synergistes","Atlantibacter","Acidothermus","Elusimicrobium","Mailhella","[Anaerorhabdus] furcosa group","Tyzzerella","Shuttleworthia","[Ruminococcus] gauvreauii group","Termite Treponema cluster","Endomicrobium","Candidatus Saccharimonas","Lachnospira","Prevotellaceae UCG-004"
"7G_C_3",0.787291169451074,0.000367174591518267,0.00174407930971177,0.201693592803378,0,0.000711400771066642,0,0.000642555535156967,0,0,0,0.00167523407380209,0,0,0,0,0,0.000894988066825776,0,0,0,0,0,0,0.00041307141545805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426840462639985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58968239397834e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88452359096751e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58968239397834e-05,4.58968239397834e-05,4.58968239397834e-05
"7G_C_4",0.760912698412698,0.000476953601953602,0.00148809523809524,0.227316086691087,7.63125763125763e-05,0.000438797313797314,5.72344322344322e-05,0.000572344322344322,0,0,0,0.00108745421245421,0,0,0,0,0,0.00169795482295482,0,0,0,0,0,0,0.000457875457875458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190781440781441,0,0,0,0.00522741147741148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_C_5",0.711346969377475,0.000351444436634568,0.00229610365267918,0.271197956936342,0.00018743703287177,0.000679459244160165,0.000117148145544856,0.00077317776059605,0,0,0,0.00227267402357021,0,0,0,0,0,0.00206180736158947,0,0,0,0,0,0,0.0010543333099037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68592582179424e-05,0,0,4.68592582179424e-05,0,0,0,0,0,9.37185164358848e-05,0,0,0,0.00747405168576181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_C_6",0.756073805530004,0.000121746658730588,0.000771062171960392,0.232901358151615,0,0.000311130350089281,0,0.000541096261024836,0,0,0,0.00225907688977869,0,0,0,0,0,0.000906336237216601,0,0,0,0,0,0,0.000568151074076078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554623667550457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_C_7",0.705706364046683,0,0.000283706235089303,0.283138822619124,0,0,0,0.000967180346895351,0,0,0,0.00291443677864466,0,6.44786897930234e-05,0,0,0,0.00232123283254884,0,0,0,0,0,0,0.000657682635888839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392030433941582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_D_3",0.779549989182432,0.000240390393999856,0.00146638140339912,0.207468929541576,4.80780787999712e-05,0.000444722228899733,0.00164667419889901,0.000961561575999423,0,0,0,0.00277650905069833,0,0,0,0,0,0.000637034544099618,0,0,0,0,0,0,0.000564917425899661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40390393999856e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00402653909949758,0,0,7.21171181999567e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_D_4",0.723791252823041,0.000582821340974769,0.00344835960076738,0.254595789115811,0.000169989557784308,0.000825663566380922,0,0.000898516234002768,0,0,0.000412831783190461,0.00422545472206707,0,0,0,0,0,0.00157847446514,0,0,0,0,0,0,0.00135991646227446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71368901624615e-05,0,0,0.000291410670487384,0,0,0,0.00757667743267199,0,0,0,4.85684450812307e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_D_5",0.842567419768132,0,0.00237492578356926,0.147557888815975,0.000468735352020249,0.000624980469360333,0,0.000937470704040499,0,0,0.000593731445892316,0.0029999062529296,0,0,0,0,0,0.00106246679791257,0,0,0,0,0,0,0.000718727539764382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_D_6",0.832215637829503,0,0.000668759636640597,0.157232821236834,0,0.000204343222306849,0,0.00137467258642789,0,0,0.000520146384053798,0.00477420073935093,0,0,0,0,0,0.0012260593338411,0,0,0,0,0,0,0.000798796232654047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984562798387546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_D_7",0.674635410184756,0.000181022096009594,0.000724088384038377,0.30641383913924,0,0.00030547478701619,0,0.00208175410411033,0,0,0.000282847025014991,0.00954891556450609,0,0,0,0,0,0.00194598753210314,0,0,0,0,0,0,0.00221752067611753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166314050708815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_E_3",0.831531599637133,0,0.000718173571212579,0.160568491079528,0,0.000415784699123072,0,0.00120955548835803,0,0,0.000718173571212579,0.00275929845781675,0,0,0,0,0,0.000604777744179014,0,0,0,0,0,0,0.00128515270638041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55972180223768e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113395827033565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_E_4",0.761637154066377,0.000339306542254268,0.00184497932350758,0.226762803520305,0.000169653271127134,0.000657406425617644,0,0.000763439720072103,0,0,0,0.00248117909023433,0,0,0,0,0,0.000869473014526561,0,0,0,0,0,0,0.00118757289788994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36199766726752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00311737885696109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7G_E_5",0.783374660526627,0.00040146416341953,0.00153501003660409,0.206683197543984,7.08466170740347e-05,0.000661235092690991,0,0.000495926319518243,0,0,0,0.00203093635612233,0,0,0,0,0,0.000543157397567599,0,0,0,0,0,0,0.000897390482937773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08466170740347e-05,0,0,0,0,0,0,0.00323532884638092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
