,Pseudomonas.1,Asticcacaulis,Cellvibrio,Pseudomonas.2,Cohnella,Lacunisphaera,Taibaiella,Achromobacter,Leadbetterella,Bordetella,Shinella,Stenotrophomonas,Xylophilus,Methylophilus,Pleomorphomonas,Nubsella,Devosia,Bosea,Parapedobacter,Youhaiella,Dysgonomonas,Rhodopseudomonas,Azonexus,Pigmentiphaga,Pseudaminobacter,Kaistia,Neorhizobium,Dokdonella,Sphingopyxis,Afipia,Cellulomonas,Herbaspirillum,Mesorhizobium,Phenylobacterium,Microbacterium,Kurthia,Flavobacterium,Candidatus Megaira,Pusillimonas,Saccharofermentans,Nocardioides,Megasphaera,Sporosarcina,Terrisporobacter,Anaerovorax,Terrimonas,Ellin6055,Fibrobacter,Christensenellaceae R-7 group,NK4A214 group,Chishuiella,Acinetobacter,Lachnospiraceae XPB1014 group,Lachnospiraceae UCG-008,Succiniclasticum,Rikenellaceae RC9 gut group,Enterococcus,Succinivibrionaceae UCG-001,Latilactobacillus,Rhodococcus,Martelella,Pseudomonas,Rummeliibacillus,Kosakonia,Succinivibrionaceae UCG-002,Prevotella,Eoetvoesia,Solibacillus,Klebsiella,Peptoclostridium,Weissella,Bacillus,Sphingobacterium,Prevotella_7,Pseudobutyrivibrio,Orrella,Oligotropha,Aerococcus,Alcaligenes,Lactococcus,Caryophanon,Sphingomonas,Staphylococcus,Brachybacterium,probable genus 10,Butyrivibrio,Prevotellaceae YAB2003 group,Oceanobacillus,Lachnospiraceae UCG-006,Providencia,Moheibacter,Prevotella_9,Thermomonas,Ruminobacter,Nocardiopsis,Lachnospiraceae NK3A20 group,Prevotellaceae UCG-003,Methanobrevibacter,[Eubacterium] ruminantium group,CPla-4 termite group,SP3-e08,Trabulsiella,Flexilinea,Brevundimonas,Luteimonas,Prevotellaceae UCG-001,Streptomyces,Sharpea,[Eubacterium] ventriosum group,Faecalibacterium,Plot4-2H12,Lysobacter,Clostridium sensu stricto 1,Raoultibacter,UCG-004,Candidatus Methanomethylophilus,Porphyromonas,Cloacibacterium,Desulfovibrio,Acetitomaculum,Anaeroplasma,Oscillibacter,Treponema,Lachnospiraceae AC2044 group,Lachnospiraceae ND3007 group,UCG-001,Lachnospiraceae UCG-009,Mogibacterium,UCG-002,Oribacterium,Succinimonas,Allobaculum,Advenella,Coprococcus,Paenibacillus,Prevotellaceae NK3B31 group,[Eubacterium] xylanophilum group,Pajaroellobacter,Vulgatibacter,Enterorhabdus,Sutterella,Syntrophococcus,Blautia,Lachnospiraceae UCG-001,Erysipelotrichaceae UCG-009,UCG-005,Prevotellaceae Ga6A1 group,Acholeplasma,Papillibacter,Ruminococcus,Psychrobacter,Candidatus Udaeobacter,Synergistes,Atlantibacter,Acidothermus,Elusimicrobium,Mailhella,[Anaerorhabdus] furcosa group,Tyzzerella,Shuttleworthia,[Ruminococcus] gauvreauii group,Termite Treponema cluster,Endomicrobium,Candidatus Saccharimonas,Lachnospira,Prevotellaceae UCG-004
2G_C_6,0.70008732,0.007235078,0.000405414,0.233175326,0.001309799,0.000374228,0.019335121,0.000748456,0.000280671,0.00916859,0,0.006330693,0.011195659,0.0004366,0,0.003025011,0,0.00115387,0,0.000405414,0.000748456,0,0,0,0.002900268,0.000717271,0,0,9.36E-05,0,0,0,0,0,0.000405414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24E-05,0,9.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_C_7,0.77211645,0.002216993,0.003053227,0.179479201,0.001419653,0.000836234,0.015791214,0.000311157,0.000369499,0.006009218,0.000155578,0.001828047,0.007526108,0.000136131,0,0.002683728,0,0.000369499,0,0.000194473,0.000369499,0,0,0.000116684,0.00231423,0.000350052,0,0,0,0,0,0,0,0,0.000136131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116684,3.89E-05,0,0,0,0,0,3.89E-05,0,0,0,0,0,0.001594679,0,0,0,3.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_D_2,0.713110218,0.000409018,0.000264658,0.257344273,0.000601497,0,0.011548733,0.000457137,4.81E-05,0.00685706,0.000336838,0.00175637,0.000216539,0,0,0.004595433,0,0.001202993,0,0,0.000240599,0,0,0,0.000312778,0.000505257,0,0,0,0,0,0,0,0,0.000192479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_D_3,0.625362721,0.000262394,0.000401309,0.347703278,0.001111317,0,0.009646848,0.000447614,7.72E-05,0.005973328,0.000138915,0.001605236,7.72E-05,7.72E-05,0,0.004167438,0,0.00174415,0,0,0,0,0,0,0.000601963,0.000401309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_D_4,0.606712545,0.000205766,0.000285786,0.362113903,0.001017399,0,0.008893665,0.000617298,8.00E-05,0.008173484,6.86E-05,0.001486088,0.000148609,0,0,0.00490409,0,0.001840463,0,0,0,0,0,8.00E-05,0.000388669,0.000297218,0,0,0,0,0,0,0,0,0.000285786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002400604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_D_5,0.640752096,0.009807909,0.02161807,0.289043924,0.00511513,0.000109498,0.013061569,0.000594419,0.001173195,0.005506194,0.000484921,0.001611188,0.000437993,0.000250282,0.000156426,0.003629083,0,0.000469278,0,0.000172069,0.000140783,0,0,0,0.000688274,0.000578776,0,0,0,0,0,0,0,0,0.000312852,0,0.000187711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39E-05,0,0,0,0,0,0,0,0,0,0.003707296,0,0,0,0,0,0,7.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_D_6,0.718562281,0.001724787,0.000674055,0.239963522,0.001447235,0.000515454,0.013738824,0.00069388,0,0.008742888,0.000118951,0.004738209,0.000475803,0.000218077,0.000277552,0.003806427,0,0.00065423,0,0.000337027,0.000515454,0,0,0,0.000594754,0.000674055,0,0,0,0,0,0,0,0,0.000396503,0.000337027,0.000317202,0,0,0,3.97E-05,0,0,0,0,0,0,0,9.91E-05,0,0,0,0,0,0,3.97E-05,0.000118951,0,0,0,0,0.000138776,0,0,0,3.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_D_7,0.624678512,0.000449838,0.000312931,0.333281178,0.002112284,8.80E-05,0.014795764,0.000704095,0.000185803,0.008840298,0.000117349,0.002073167,0.00010757,0.000205361,0,0.007148515,0,0.000938793,0,0.000244477,0.000234698,3.91E-05,0,5.87E-05,0.001349514,0.00064542,0,0,0,0,0,0,0,0,0.000459617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000929014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_E_2,0.709289835,0.000649824,0.000278496,0.2584444,0.002413633,0.000172402,0.008765997,0.000583516,0.000106094,0.005967774,0,0.002506465,6.63E-05,0,7.96E-05,0.006776739,0,0.001259863,0,0,0.000172402,0,0,0,0.000888535,0.000198926,0,0,0,0,0,0,0,0,0.00030502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001034414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_E_4,0.665629652,0.002425276,0.001204275,0.263552277,0.00511817,0.000334521,0.023349558,0.001237727,0.000150534,0.012778698,0.000117082,0.004415676,0.00016726,0.00016726,0.000200713,0.01530433,0,0.000836302,0,0,0.000284343,0,0,0,0.001237727,0.000618864,0,0,0,0,0,0,0,0,0.000334521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_E_5,0.676334573,0.01013706,0.02330686,0.250846151,0.004909353,0.000536175,0.009734928,0.000569686,0.000904795,0.00784156,0.000619952,0.003384605,0.000854529,0.000268088,0,0.005680105,0,0.000770752,0,0.000217821,0.00036862,0,0,8.38E-05,0.000753996,0.000351865,0,0,0,0,0,0,0,0,0.000217821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03E-05,0,0,0,0,0,0.001172883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_E_6,0.637823372,0.001419187,0.000628497,0.312505069,0.00237207,0.000243289,0.014110778,0.000729868,0.000243289,0.010481713,0.000121645,0.004399481,0.000263563,8.11E-05,0.000121645,0.007724434,0,0.00148001,0,0,0.000162193,0,0,0,0.00182467,0.00034466,0,0,0,0,0,0,0,0,0.000547401,0,0.000121645,0,0,0,0,0,0,0,0,0,0,0,0.000121645,8.11E-05,0,0,0,0,0,0,0,0,0,0,0,0.00182467,0,0,0,8.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2G_E_7,0.614011495,0.000408411,0.000508024,0.342338304,0.003496399,0,0.015041489,0.000846706,9.96E-05,0.005727719,0.00015938,0.002898724,0,7.97E-05,4.98E-05,0.007929156,0,0.000986164,0,0.000169341,0.000278915,0,0,0.000109574,0.001783064,0.00031876,0,0,0,0,0,0,0,0,0.000438295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98E-05,0.00207194,0,0,0,2.99E-05,0,0,0,0,0,0,0,0,0,0.000139458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_A_1,0.003029244,0.104800186,0.679715717,0.053031186,0.099130063,0.001514622,0,0.003359354,0.012019884,0.001767059,0.009612024,0.001184512,0.014233562,0.0037283,0.000233019,0,0.00054371,0.000233019,0.000135928,0.002038914,0,0.000388365,0,9.71E-05,0.000194182,0.000310692,0.000970911,0,0,0.000407783,0,0,0,0,0,0,0,0,0.000155346,0,0,0,0,0,0,0,0,0,0.000271855,0,0,0,0,0,0,0,0,0,0,7.77E-05,0.00460212,0,0.000135928,0,0,9.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77E-05,7.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88E-05,3.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_A_2,0.002994215,0.138524812,0.626559252,0.030744373,0.119169755,0.001242882,0,0.002689144,0.016213956,0.001638344,0.011615294,0.003163699,0.021343668,0.003073307,0.000474555,0,0.001163789,0.000259875,3.39E-05,0.004169303,0,0.000463256,0,0.000305071,0.00010169,0.001231583,0.001412366,0,0.00010169,0.001321974,0,0,0.000282473,0,0,0,4.52E-05,0,0.000180783,0,0,0,0,0,0,0,0.000112989,0,2.26E-05,0,0,0,0,0,0,0,6.78E-05,0,0,0,0.005864142,0.00021468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_A_3,0.002009913,0.113832632,0.609642474,0.01332845,0.166064828,0.00064726,0,0.001166772,0.021035957,0.000664293,0.014665554,0.005842375,0.033172086,0.002554975,0.000536545,0,0.00099644,0.000110716,9.37E-05,0.003491799,0,0.000366213,0,0.000136265,0.000289564,0.000613194,0.00064726,0,5.11E-05,0.000383246,0,0,0.000161815,0,0,0,0,0,5.11E-05,1.70E-05,0,0,0,0,0,0,5.11E-05,0,4.26E-05,0,0,0,0,0,0,0,0,2.55E-05,0,0,0.003355533,0,0,0,0,1.70E-05,2.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_A_4,0.001612004,0.098526168,0.439034737,0.165272829,0.156752236,0.000836303,0.031694665,0.00147868,0.018010811,0.000521174,0.013247521,0.005672315,0.016992704,0.001951373,0.020968172,0.00146656,0.00075146,0.000181805,9.70E-05,0.003030083,0,0.000242407,0,0.000290888,8.48E-05,0.000472693,0.000848423,0,3.64E-05,0.000630257,0,0,0.000278768,0,0,4.85E-05,0,0,0.000303008,0,0,0,0,0,0,0,3.64E-05,0,3.64E-05,0,0,0,0,0,0,0,0,0,0,0,0.004484522,0,0,0,0,0,0,0,0,0,7.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_A_5,0.001862958,0.064922802,0.432129641,0.17459487,0.133750159,0.004210795,0.043460508,0.000995279,0.012670665,0.000535919,0.011879546,0.006316192,0.033967079,0.001569478,0.022648973,0.004925354,0.000791119,0.00017864,0.00010208,0.002730637,0,0.000586959,0,0.00020416,0.00016588,0.000599719,0,0,2.55E-05,0.000523159,0,0,0.00024244,0,0,0,0,0,6.38E-05,2.55E-05,0,0,0,0,0,0,0.00014036,0,5.10E-05,2.55E-05,0,0,0,0,0,0,0,0,0,0,0.002743397,0,0,0,0,7.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_A_6,0.002723043,0.06186693,0.310711133,0.253961129,0.160105929,0.004458608,0.038526565,0.000553586,0.011355985,0.000643356,0.006747759,0.005206697,0.020213355,0.001481215,0.026781573,0.005266544,0.000688242,5.98E-05,5.98E-05,0.001900145,0,0.000359083,0,0.000164579,0,0.000463815,0,0,0,0.000433891,0,0,0.000104732,0,0,0,0,0,0,0,0,0,0.000179541,0,0,0,4.49E-05,5.98E-05,0.000224427,0,0,0,7.48E-05,0,0,0.000224427,0,0,0,0,0.002483654,0,0,0,0,0,0,0,0,0,0,0.000194503,0,0,0,0,0,0,0,0,0,0,0,8.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99E-05,0,0,0,0,2.99E-05,0,0,0,0,0,0,0,0,0,0,0,4.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_B_1,0.004737295,0.197028424,0.601851852,0.051483831,0.090576306,0.001389868,0.00324955,0.003112521,0.00912223,0.001096234,0.00863284,0.000274058,0.011373424,0.003386579,0,0.000508966,0.000469814,0.00017618,0,0.002349072,0,0.000234907,0,0.000195756,0,0.000469814,0.001213687,0,0,0.000371936,0,0,0.000215332,0,0,0.000195756,0,0,0,0,0,0,0,0,0,0,0,0,3.92E-05,3.92E-05,0,0,0,0,0,3.92E-05,0,0,0,0,0.005304988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_B_2,0.005327651,0.162766922,0.59999424,0.025990295,0.126783683,0.002059065,0.010640902,0.002534234,0.010324123,0.001411107,0.011303259,0.000950338,0.017178073,0.0030526,0,0.003023802,0.001051131,0.00046077,0.000129591,0.004233322,0,0.000619159,0,0.000172789,0,0.001079929,0.001238319,0,8.64E-05,0.000705554,0,0,0.000359976,0,0,0,0,0,0.000143991,2.88E-05,0,0,0,0,0,0,7.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004622097,0,4.32E-05,0,0,7.20E-05,0,0,0,0,0,0,8.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88E-05,0,0,0,0,0,0,0,0,0,2.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_B_3,0.014055341,0.166625903,0.514332534,0.018751325,0.191206444,0.000790817,0.021164539,0.000774511,0.013386815,0.000823428,0.011038823,0.00050547,0.026838853,0.001801758,0,0.005054705,0.000929413,0.000187513,0.000260888,0.003758418,0,0.000342415,0,8.97E-05,5.71E-05,0.00056254,0.000815275,0,4.08E-05,0.000407637,0,0,0.000252735,0,0,0,0,0,0.000122291,0,0,0,0,0,0,0,7.34E-05,4.08E-05,0.000171208,0,0,0,1.63E-05,0,0,4.89E-05,0,0,0,0,0.002356145,0,0,0,0,7.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,0,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_B_4,0.004740981,0.126422294,0.297617946,0.238945421,0.169125809,0.001965772,0.041200278,0.002752081,0.020166512,0.000948196,0.013725717,0.003931545,0.024259944,0.002277983,0.019067993,0.009863552,0.001607308,0.000439408,0.000173451,0.004151249,0,0.000647549,0,0.000335338,0,0.000728492,0.00130666,0,0,0.000797872,0,0,0.000219704,0,0,0,0,0,0.000161887,0,0,0,0,0,0,0,0,0,0.000127197,0,0,0,0,0,0,4.63E-05,0,0,0,0,0.006012951,0,0,0,0,0.000185014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47E-05,0,0,0,2.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31E-05,0,0,0,0,0,0,0,0,3.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_B_5,0.00307068,0.096031877,0.395770503,0.177441465,0.158341101,0.001974009,0.036427775,0.00127945,0.013397671,0,0.01102155,0.00290618,0.022445212,0.001498785,0.018424083,0.007786368,0.000639725,0.000292446,0.000127945,0.002686845,0,0.000420391,0,0,0,0.000438669,0.000859059,0,9.14E-05,0.000347279,0,0,0.000201056,0,0,0,0,0,0,7.31E-05,0,0,0,0,0,0,0,5.48E-05,0.000402113,7.31E-05,0,0,0,0,0,0,0,0,0,0,0.003271737,0,0,0,0,5.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_B_6,0.002074206,0.111266324,0.237919868,0.29832582,0.168497471,0.006730586,0.040023705,0.002391686,0.015535378,0.000465638,0.006921074,0.003407624,0.018350371,0.001291087,0.022625775,0.008466146,0.000465638,0.000211654,8.47E-05,0.00205304,0,0,0,0.000211654,0,0.000253984,0,0,8.47E-05,0.000529134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232819,6.35E-05,0.00027515,0,0,0,0,0,0,0,0,0,0,0,0.002243529,0.000359811,0,0.000296315,0,8.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35E-05,0,0,0,0,0,0,0,0,4.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_C_1,0.006307037,0.17550079,0.655405117,0.037073421,0.057745697,0.000925412,0.003473854,0.004911801,0.012186962,0.001309814,0.010307664,0.00044135,0.013582198,0.004171472,0.000142371,0,0.000654907,0.000142371,0.000142371,0.002818947,0,0.000242031,0,0.000156608,0.000113897,0.000612196,0.001338288,0,0,0.00054101,0,0,0.000213557,0,0,0.000412876,8.54E-05,0,9.97E-05,0,0,0,0,0,0,0,0,0,0.000128134,0,5.69E-05,4.27E-05,0,0,2.85E-05,0,9.97E-05,0,0,0,0.007275161,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C_C_2,0.010148939,0.123530015,0.68905877,0.021982045,0.077383829,0.001962421,0.009050569,0.0033244,0.012711802,0.001347334,0.010397903,0.001025145,0.018584421,0.002240675,0.000248964,0,0.001230174,0.000556507,0.000190384,0.004012712,0,0.000497928,0,0.000190384,0,0.000702957,0.001318044,0,2.93E-05,0.000805471,0,0,0.000205029,0,0,0,0,0,0.000234319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93E-05,8.79E-05,0,0,0,0.005111082,0,0.000190384,0.000190384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
